Institution,Start Date,Reference
University of Edinburgh,2022-01-01,https://www.ed.ac.uk/information-services/about/policies-and-regulations/research-publications
University of Cambridge,2022-04-01,https://www.openaccess.cam.ac.uk/funder-open-access-policies/rights-retention/rights-retention-pilot
Birkbeck University of London,2022-xx-xx,https://www.bbk.ac.uk/about-us/policies/open-access-research
Sheffield Hallam University,2022-10-15,https://libguides.shu.ac.uk/OpenAccess/rightsretention
University of Aberdeen,2023-05-01,https://www.abdn.ac.uk/library/documents/Research%20Publications%20Policy%202023.pdf
University of Leeds,2023-01-01,https://ris.leeds.ac.uk/research-excellence/university-of-leeds-publications-policy/
University of Newcastle,2022-08-01,https://www.ncl.ac.uk/media/wwwnclacuk/research/files/ResearchPublicationsCopyrightPolicy.pdf
University of St Andrews,2023-02-01,https://www.st-andrews.ac.uk/policy/research-open-research/open-access-policy.pdf
University of Sheffield,2023-01-17,https://www.sheffield.ac.uk/library/copyright/research-publications-copyright-policy
University of Durham,2023-01-24,https://www.n8research.org.uk/view/12315/N8-RightsRetentionStatement-1.pdf
University of Lancaster,2023-01-24,https://www.n8research.org.uk/view/12315/N8-RightsRetentionStatement-1.pdf
University of Liverpool,2023-01-24,https://www.n8research.org.uk/view/12315/N8-RightsRetentionStatement-1.pdf
University of Manchester,2023-01-24,https://www.n8research.org.uk/view/12315/N8-RightsRetentionStatement-1.pdf
University of York,2023-01-24,https://www.n8research.org.uk/view/12315/N8-RightsRetentionStatement-1.pdf
University of Oxford,2023-01-31,https://openaccess.ox.ac.uk/rights-retention/
